"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30"
"ANSP_200877",0.0192837897466483,-0.111181917471178,0.0446825630517113,-0.0630851959561263,-0.00119804142008121,-0.0282193548080274,0.00419262300760602,-0.0317343888032162,-0.00757626905575187,-0.0345216225244198,-0.0271939403842257,0.0047178739445351,-0.0152302043740448,0.0175509530790729,-0.0295913371377114,0.00133299159199573,-0.00416544960654237,0.00696470885940242,0.0245313990492771,0.024243768271925,0.0151539097308499,0.00580837881761078,0.0067458213083711,0.00541469604146684,-0.0120023200100903,-0.0260224042464662,-0.02178761603821,-0.0144316737130269,-0.00122250223256181,0.00436977262235439
"ANSP_197839",0.12332164659761,0.0545047371833824,-0.0242553851710217,-0.0239751704666591,0.0234644306255017,-0.120711198559727,0.0587188800878191,0.0145425677828968,-0.0258505468734001,0.0362732094244621,-0.0157189544070138,0.0400087584969072,-0.032974924935996,-0.00385421201689856,0.0120975522956645,0.014972184077063,0.049881465849931,0.00166609053517407,-0.0107630453633219,0.0282861006341096,-0.0312422615540133,0.0294240122084399,0.00223897089234433,-0.015593830885977,0.00545163218143808,0.00317267095728319,0.00395478301357904,0.00386310616861802,-0.00332937598755493,-0.00797686996104197
"ANSP_199002",0.119887036221397,0.0538942659714021,-0.10183687950673,-0.0683601771746442,0.0965735237266904,-0.0498232328432941,-0.00295184374880345,0.084077910759607,-0.0524997844920327,-0.0134802251004314,0.0246606188455558,-0.00499592288339175,-0.0118148313746922,-0.00908303951413011,-0.00587173949220697,-0.0428970412543653,0.0203544081161507,0.058367346305944,-0.0179833578374157,-0.0161545221520547,0.00965242747239469,0.0149741617578974,-0.00153126314571389,0.00018712091240133,-6.53065195717682e-05,-0.0242792653535235,0.00839598160012999,-0.002067205812414,0.00219907619058306,-0.00484487355693888
"ROM_94150",0.0860954370841627,0.0148837304247061,-0.132974823120724,0.00148333870549382,0.0823385351177904,-0.0965146485088682,-0.00692772904424479,0.00917747223092315,-0.0862504240391873,-0.0345614277558532,-0.00867379289698247,0.0352158730891861,-0.0417480931865275,0.00861989381023056,-0.00895374294132021,-0.0360460636580613,-0.00173443454391729,0.0215964088919846,-0.0114321919479765,0.012128766389251,0.0101200798048704,0.00948265998861509,-0.00566802498733227,0.00816938692237365,0.00044771376340512,-0.0131779375013717,0.0138418770040581,0.00377633076074007,0.00699684612864713,0.00961501086288264
"MCP_12809",-0.085257335513811,-0.0171370536837524,0.0432194461315315,-0.055711263609178,-0.0372598042896227,-0.0344390179949629,0.0508104906192947,0.000851544624051538,0.016294969028313,-0.0220481870642611,0.0158052854958216,-0.0112474570296586,0.0324770385215313,-0.00388103717119079,0.00748709057985514,0.0159940094219364,0.0156630834267697,-0.00419037627986381,0.00367737963710978,0.0117671158950644,0.00477342893766384,0.00894558210198733,0.00755720399347307,0.00507978969625756,0.00172256276653346,-0.00451963924299878,0.00257026241092568,-0.00229876400057464,0.00606368323189432,-0.00201057385686052
"ROM_95979",0.0309826075575982,0.0699243041053117,-0.051937060979773,-0.0263529268523279,-0.0700513064558141,0.0154067234973896,-0.024770911888033,-0.0360664321822162,0.0255547676826819,0.00537122734803882,-0.000551388692924999,-0.0260038412275915,-0.00599946172386597,-0.00739791429559506,0.0130663966887409,0.00301016506941616,-0.00018007700288062,-0.0104558926894626,-0.00762273179920034,0.00289265798125245,-0.00403175685361592,-0.00682072553995761,0.00591530766907274,-0.0104666031835775,0.0100973837866844,0.00200920623713006,0.00342637757859746,-0.00836510779056364,-0.00156587577051935,-0.00458503489769533
"ROM_COL19_29",0.06415688725129,0.100549763337469,-0.00748577988358528,-0.0707774432467231,-0.0519067845266844,0.0350063072340084,0.00188084213260876,0.00177423721331144,-0.0351035093026978,0.00271332310665226,-0.00921647112708165,0.0266681238405039,0.0107938058656151,-0.00794875335423203,0.0298149017389873,0.0183636833576969,0.0188186902512742,-0.00334643971063622,-0.016258432793398,0.0112957684424145,0.0132875935872105,-0.00465402445308742,-0.0028335379013287,0.00367258962214375,0.00832669503434493,0.00994218598406704,3.73241163463153e-05,-0.000215262457043516,-0.00908275576281804,0.0011313395299451
"ROM_93638",0.0171620713094935,0.0108671086687666,-0.00782230956619334,-0.0617293617903454,-0.0495418326698955,-0.031778286772002,-0.0237098957657519,-0.00427209970807258,-0.0110090309514228,-0.0138096170518099,0.0484029173488502,-0.0226070278752199,-0.0101746178293025,-0.00193263556651165,-0.00526988495080507,0.00769655959904265,-0.00683158938421526,-0.00940892484276548,0.000129001713731566,-0.00292828589303615,0.001566424377741,-0.00625747378047708,0.00562230399636443,0.00334409645141649,-0.00454465546876269,-0.00322269693996795,-0.00223221919785931,0.00360090957743942,0.000800751589482302,-0.00346140759521643
"AMNH_24814",0.0345958342799673,0.065346779316958,-0.0118576264177688,-0.0385294660748133,-0.0200708478185966,0.0487889350020078,0.00411251910452277,-0.0362224876896301,0.0362044943124086,-0.0228483066644907,0.00686084989717026,0.0118186310504475,0.00710931641404078,0.0177170890324086,0.0164811195013741,0.0117693086934379,0.00545048864740828,-0.0259273600927301,-0.00916575190336501,0.00324508230193277,-0.0100810240349894,0.0144739497078738,-0.00501926634514468,-0.0166731600244338,-0.000884730090780607,-0.00791988207753666,-0.00134349165922955,-0.00173471370314525,-0.00144721657482072,-0.00395113650126404
"ROM_94684",0.0705205253127368,0.0670453722154852,-0.0349304069255332,-0.0435000127487831,-0.035593329105794,0.0177076724093493,0.0492296767743314,-0.0333781715302562,0.0202927793877822,0.0148152669325362,0.0359617377325543,-0.00474341158660683,-0.00484651018278215,0.00502711001661244,0.0142916640422175,-0.00426985623136662,-0.000316807700856007,0.00225534059754371,-0.0175337375528055,-0.00225951599949817,0.000941202375957435,0.000519448672713525,0.00299206595282939,0.0101529536163642,0.00159867351478802,-0.00824038248493274,-0.00942866675422523,0.00333867798058939,-0.00234396878892242,0.00278452213641781
"AMNH_11211",-0.0634485527304393,-0.0130414840407831,0.0320379742786341,-0.0693186544835394,-0.0200829448730704,-0.0318073085939213,0.00637882663443233,-0.0300088838504857,-0.00707495399853721,0.0205844364970326,-0.0221005189449551,-0.00699785865808296,0.0458097272413779,-0.0160044113199764,0.00406979753787353,-0.00667385570103847,0.00346940665085494,-0.0120486838014031,0.00723939985529747,0.0130799284374849,-0.00984022637180651,0.0151916698464211,0.000559092690836495,-0.000269946890815368,0.00163466845622885,-0.0074861350417442,-0.00460514017830212,0.00825337764335942,0.0021612089004177,0.000929737704139551
"AMNH_12605",0.0163023430116825,0.00390814453134606,-0.0211552018855741,-0.0951862354041992,-0.0336852131933951,-0.0421840535639764,-0.0461245704989646,-0.00437937241740839,-0.0167334362363862,0.0272091993022684,0.00283419760667988,-0.00761807849397119,0.0275502600737783,-0.0292607077381046,0.000500317445534014,0.00356804230367115,-0.0283132927485914,-0.00577295637930891,0.00810975122856437,0.00546258007496366,0.0190595539677362,-0.00538348599463168,0.0158666641687332,-0.00555494058321413,0.00273740250664406,0.00255351573007299,-0.00466690638342752,-0.0110463555409597,0.00328371914863651,-0.00284668040495229
"ANSP_191314",0.0704280638493933,0.058167654107739,-0.109145867662892,0.0764195217816018,0.0264219884103115,-0.0672887089934989,-0.0512531053213873,-0.0761504083345219,0.0721393745838094,0.0688150885407783,-0.0144396098892183,0.019657689451032,-0.00586047755787148,0.0422064968612745,0.00833672504280695,0.00657829268721638,-0.00504030045895145,-0.0136753663369725,-0.00608077465216102,0.0131139829617487,0.0109177894262103,0.00982411910435727,0.00697730377685532,0.00573629669412892,0.00256294357154843,0.0163840882288164,-0.00026281915479689,0.000358444983502859,0.0173379092552695,0.00422701978809012
"ANSP_191315",0.138506878596379,0.0154135228852026,-0.163391677429563,0.0830598943635856,0.00502489443624732,0.0229676866714213,-0.0878132659500337,-0.0657042747757134,0.0786977754075613,0.0225103463291386,-0.0183059910591068,0.000515570322956821,0.00846384029803614,-0.0119940032436053,0.0163372656367642,0.0117751013124085,0.0192313567875322,-0.0249496508792735,0.0289521414614869,0.0250449300553797,0.0173401248002756,0.00662167604430895,-0.0140333439423326,-0.0021028315460555,-0.00707000741501787,0.0029781354192808,0.000235382417906993,-0.0115202835125377,0.0050342973776486,-0.00451455285771208
"AUM_58525",0.169922387802031,0.0272981164567341,-0.113987079411406,0.064734256965202,0.0180320920972912,-0.0372205003537228,-0.00716797575917792,-0.072126561787741,0.0712519091964495,0.0236964523355626,-0.0184852549996823,0.0103759075717037,0.00672030447146405,-0.00753636631679412,0.052116624436845,0.000324561277875071,0.00035081596063019,0.00255408614192126,0.0175113715133863,0.00979940927379099,-0.0163931396491701,-0.024069501884381,-0.00706483901993163,0.0116445749005261,0.0148100053482499,0.0100384442438458,-0.00649603254988497,-0.00956627019526279,0.00154811434617383,-0.00302123519955349
"ROM_94333",0.127882692749637,0.0771683424034005,-0.13655254568806,0.0650705537048254,0.056177066935142,-0.0380538446909192,-0.0445066798429449,-0.0100477659941922,0.0727455162813003,0.0249773321945478,0.00045793727468724,-0.0137153209036553,0.0116229293837763,-0.00866556178055938,-0.00146216453147155,0.0239559271521481,0.0245119966903876,-0.0454525455589761,0.0111487027316977,-0.0099018520813834,0.00713005353417252,-0.00863523540878272,0.00094671802497493,0.00284814231599664,-0.00432543373650558,0.00562601928781297,0.00892693356078105,-0.00831218884544204,0.00164741650545577,0.000599300884208911
"FMNH_84607",-0.243618219529298,-0.140709898677027,-0.0639673494027493,0.0338472904681905,-0.00478415198564901,-0.0200840389149704,-0.0362639896613157,-0.0171765885254611,-0.00459970456700333,0.00407712689125941,-0.0285249914534999,-0.0146339356706641,-0.011641285127683,-0.0108598021699848,0.0145558685337301,-0.0247741503362663,-0.0100048384005926,-0.0123649669764057,0.0283531520222485,-0.0128519492819929,0.00931384587618065,-0.0106631811617176,0.00584574815531593,-0.011712296827974,-0.00228147896448731,-0.00315794387714003,0.0125539576538838,0.0020106941865175,-0.00653619659612445,0.00203267757127157
"ROM_COL19_31",-0.314686452263419,-0.136672277166664,-0.0505795341175656,0.0498219740144702,0.0255096826085676,0.0147749831912498,0.0087737685643805,-0.00891516614849192,0.0272835335954404,0.0270555109677698,0.020140008078357,0.0178247861573822,-0.0161430396341053,-0.00432433725260677,-0.00804292567060384,-0.00516902006519962,-0.0132934720593411,-0.0120041329673759,0.00111114406244504,-0.00384459508444531,0.0140208240637957,-0.0022257327580962,0.000135360954377725,0.0120709222045977,-0.0043997797869363,-0.0030000858876188,-0.00147721123370518,0.00518808749365389,-0.00150276203259295,0.00379891022447856
"AMNH_91025",-0.0793755594080556,0.0106891420451649,0.00323312402819305,-0.0734531527194806,-0.0258472290766656,-0.00258782133629728,0.027529367105865,0.00671296965823547,0.0109003038805966,-0.00291176876384848,-0.0347468266749317,-0.0322343799478178,0.0268588011737689,-0.00259432722432945,0.0244916567777896,0.000140164389069848,0.0281507761533011,0.019274557481925,0.0125217566488367,-0.0016871757577503,-0.0171320033072205,0.00642745902393162,-0.00910285630351499,0.00368366997314312,0.00507637225054124,-0.00810477892544386,0.000791855676426225,0.0062263040430761,-0.00290569206966641,-0.00320338754198032
"AUM_39473",-0.238176078372249,-0.0941273569824947,0.0377708926005822,-0.0214506239969694,-0.0374152746948277,-0.0251067315908989,0.00153210575748053,-0.0228602971778371,0.00488784040515644,0.0202613010785835,-0.00854892579963221,0.00869013001480556,0.0193455359733782,0.00486474174034191,0.0376615042609804,-0.00749421584094666,-0.0183279831292563,0.0241452219570071,-0.0190405750229524,0.0129566752816535,-0.00494281430245893,0.0167556933411282,0.00735504398218441,0.00163481110484639,0.0087055780777749,0.00356247529061539,-0.00124209521472406,-0.000769513000221841,0.0048047315214891,0.0074455513268092
"ROM_93308",-0.0852594068305052,-0.0208930131432148,-0.0225705364841881,-0.0882524303444532,0.00552116177988455,0.0211103484793353,-0.0149632857534312,-0.0175588970326661,-0.00296405403833473,-0.0253502389559356,-0.0348026745450534,-0.00981204820482816,-0.0379609713488902,0.0126465006094483,-0.017573380083993,0.00362868859061001,0.0167341952532705,-0.012544719185165,-0.0130446877363835,0.005814671922597,-0.0170630506644671,0.000369174893013932,-0.0122692789920999,0.00261153475473763,0.00236957333859704,-0.00493903928354329,0.00091696900029152,0.00231247392987954,-0.00417347441944167,-0.000920698639939242
"AMNH_7119",0.216398313059676,-0.168500251473344,0.0317491276388011,0.0404529128368971,0.0197340317167172,-0.0562218604054124,0.0568770070668978,0.0247794904144862,-0.0129571237419077,0.0714953807559838,-0.0325721533424053,-0.0153154873321792,-0.0116687972033866,0.0519379257176807,-0.0331095342306957,-0.0177124000349532,-0.00735364140765572,0.0338295703834431,0.0392853386525694,0.00449839352597331,0.00673311340853762,0.0248792727048959,0.00455219933628762,0.00915303155903712,-0.00962979660099627,0.0015305742205854,-0.00690843054535734,-0.00222796992887259,-0.00356021726827728,-0.0107308760375698
"ANSP_177363",0.152720650745034,-0.206716672986864,0.0721063715023466,0.0914314688856206,-0.0225042463119831,-0.0285367886242237,0.0667773045517384,-0.000148148179414485,-0.00598179034686022,0.06859962690784,-0.114792987850329,-0.0426397583458343,0.0412080890056956,0.0374122504721111,-0.0204662529585331,-0.0753091857918058,-0.031163479094992,0.00551828306686947,0.0200901864274861,0.006014297024508,0.0190809840557865,-0.00258737465519182,0.00697191792906364,0.00230621363906616,0.00323208780115614,0.0219146028362249,0.0111724336191286,-0.00579821736570389,-0.011793307863977,-0.00858161513912727
"MCP_14096",0.113418017390516,0.0234346588996328,-0.0765883501681005,-0.0108321473201684,0.0362292134203639,-0.0545287204649656,0.0496080568701442,-0.0189562299828068,0.0400460439976356,-0.0134801603506903,-0.0488286134870577,0.0107583029620952,0.0058389291213691,-0.0117707925212259,-0.0438315308782502,0.0218684280760492,0.0159056635444302,-0.00506388497696971,0.0177219834152589,-0.0517562084297479,-0.0455903348760053,-0.00168668901838155,0.00647387871852844,-0.00987335633271842,-0.0255122971123723,0.00590607319834838,-0.00165376975861235,0.0132530719093785,0.015044929457131,-0.00347848948243735
"MCP_45964",0.050292137121886,0.00253977760720715,-0.0893359560830753,-0.0108256376108702,-0.0181558854569002,-0.132375948212078,0.0222477509747646,-0.00138402274078186,0.00452605417340829,-0.0144218303544744,-0.0279039941171911,0.0299961069517072,0.0109073193157642,0.00726798701717524,0.0668527461804212,-0.0228618796224198,0.0293593127918184,0.0292554146040315,0.0236428850783921,-0.00374466332081361,0.003826070113987,-0.0155879356274859,0.00867023031954376,-0.0241105922589743,0.0185350232167386,-0.0060756234110763,-0.00124403434095779,0.0103502145016934,-0.00834593328732812,-0.00196852614283985
"AMNH_255488",-0.107525209007459,0.0278723773038057,-0.00891973380774597,-0.0910363397168546,-0.0479947998653423,-0.0217817713169815,-0.0412014224461051,0.0361951027290643,-0.00524990920778187,0.00416930980405472,0.0113171607115118,-0.0175466770668801,-0.017091652310021,-0.00200009572657066,-0.0207955818401664,-0.00121737977519269,-0.0128041714126453,0.00322045065967412,-0.014893012416621,0.00507533148021407,-0.00158864570086411,0.00258694871614318,-0.00402639569428995,0.00635190387976397,-0.00173196507418151,0.000144313862205396,0.0150484852718413,0.00767890227604103,-0.00144166990725397,0.0013979761303444
"AMNH_56142",-0.134107002597425,0.0483549163310792,0.127135977436452,0.0303241252761802,-0.00103504083034071,-0.0614730399360764,-0.0686305209435296,0.00651133386602876,-0.0156574162813457,-0.00788661174562315,-0.0219689793082782,-0.0277507782494217,0.00469359471483346,-0.00210679949928466,-0.0273016548098612,0.013149491008841,0.00416478935866096,0.0113129586999218,-0.00378687848443806,-0.00236873044272644,0.00670337912544102,0.00189101772695941,0.0171961662157741,0.0111897995559941,0.00827944782339569,0.00371884055017152,-0.00138637216017257,-0.00214367459464689,-0.000438097881922416,0.002242718110674
"AUM_49999",0.0142773872021552,0.0790538716900779,0.0257880121523648,-0.104761573440647,-0.0466758411790751,0.00944180446114284,0.0258681569570156,0.0255560677959036,0.0222650927260583,0.0293202732355891,0.00557775435178284,-0.00268969193631896,0.0282617033716754,-0.0346213491463952,-0.00897519769850642,0.0163052463198859,0.00931546978122406,0.0066436872323354,-0.00349649011736196,-0.00640816731447235,0.0178975560627517,0.0012428898866754,-0.000461172767824006,-0.000344770192311271,-0.00783847319211211,0.010666056947494,0.0108169735182621,0.00779532129375867,0.00773457185913545,0.00237511713738528
"AUM_50304",-0.00838075367726403,0.0796217795691718,-0.0366407038058152,-0.0584549820006812,-0.0775973854076168,0.00833877292890762,-0.0191118062211116,0.0249768521713084,-0.0411591974954689,-0.0240394307056347,-0.0272551360268714,0.00649892809146,-0.00261423090780182,-0.0150799931599845,-0.0420081407128658,0.0149027791052081,0.0212683325133947,-0.0105222979656608,0.00780724099254258,0.000311608594539543,0.0158759796735027,0.00451260932689948,-0.0164360421942121,0.00606055343672692,0.00240761303059308,0.00550870552164947,0.00242210755852032,-0.00504611761428422,0.00455132175066163,-0.000855713034819284
"ROM_93534",0.00878690138299834,0.0208114418359001,0.0181405517843184,-0.0675684935309965,-0.00463487388457816,0.0185543148410294,0.0446699496566697,-0.010292614768369,0.0295835248279221,-0.0117546325627413,-0.0329915024834509,-0.0194143955871091,-0.000176558914532821,0.00717237023294491,-0.0461360261117644,0.00995292511583832,0.0180306172868819,-0.00650858792465584,0.00601049820287058,0.0081661456463174,0.0121636767099924,0.00455899554160204,-0.0023758200411401,0.00808162642159893,-0.00454187473661529,0.00213223483738915,0.00128698282852581,0.0032387712458884,-0.000450219501170419,0.00134966958146357
"AMNH_12600",0.0790122285599093,0.139204501134083,-0.0187939067370437,-0.0322254432097222,-0.0124319820690053,0.0100987199227414,0.0638821611653116,9.3217822828809e-05,0.0187469583795139,0.0557030124053848,-0.0177206678155433,-0.0181001750786633,-0.0108070342607019,-0.0398486846088355,0.0102374448522373,0.00372904625346478,-0.0148529602566162,0.0184530809069196,0.0024993494413318,0.00874834986377499,-0.00360944881746552,-0.0135525987492194,-0.000514664527059902,0.00750711306997618,8.73274680868903e-05,0.000283025272644098,-0.00645629805740091,-0.0116438611710714,-0.000708237456419923,0.00371499048144611
"ANSP_194642",0.0991910611372075,0.0970081623566403,0.00652004733931768,-0.0236342590826184,-0.062333269655893,0.0255895869998895,0.0596838666762405,-0.015762095819944,0.0365961106190054,0.0608551481265958,0.0245664536488534,-0.00701945257999888,0.0278057948573267,-0.00635013287934493,-0.0087596218397395,-9.79228791950747e-06,-0.00272567424557683,0.00636279233351403,-0.00681847387263839,-0.00233268237657753,0.00155165061916903,0.0118285193213611,-0.00670747604079309,0.0111029873660578,0.00826389444562308,-0.00347683939161009,0.00128044383538739,0.00365560410982498,0.00317501628539913,0.00989590739462438
"AUM_22665",0.0643891280670443,0.136664091868287,-0.0458716699926619,-0.0728690165358629,-0.0135371510397989,0.0305617743840142,0.0521342448724439,0.0205829038584751,-0.00365559657245764,0.0550692702493534,0.00915404348123003,-0.00809133126403878,-0.00663640998688759,-0.0408361191770008,0.00127023093333404,-0.000462838695602349,0.00386070764948866,0.0200596312605148,-0.0112645724009081,0.00636458889708444,-0.00414527692692691,-0.00488146635076635,0.0086658742822379,0.0126970405270565,-0.0014164030426017,0.00257851842142136,-0.00502500520913257,-0.00681477886658569,-0.000649421755786461,0.000700001172196763
"AUM_46691",0.102805356324268,0.0975208250422978,-0.0618930883798619,-0.0154942118455132,0.0607316076788028,-0.00682989829341137,0.0390768262004968,-0.0400595235441842,0.029304841697336,0.0397272917001921,0.0470033683207297,0.0159468407964888,0.00152687312938215,-0.00527238906507213,-0.00584724264606007,0.0018669401886498,0.0067133965385863,0.0362143027566234,-0.000863542221389233,0.00564903928240702,0.0156636951607366,0.0191415367819325,-0.000618525094650413,-0.00897491702982509,-0.00277814409950012,0.0211168027617513,-0.00563526317184385,0.00727745306752317,0.00156478703383326,-0.00774035998318026
"ROM_ECU22_09",0.0494903132756561,0.138199193203935,-0.012895551062853,-0.0408191147980849,0.00532444344932705,0.0641375526422965,0.0613790269295311,-0.0448700726485702,0.0197777603129959,0.0329714770414416,-0.00783076581267573,0.0189272016041729,-0.0166127723918377,-0.0310786565245851,0.00512757554510121,-0.0134707342526359,-0.0163868242472647,0.0259619215866995,-0.0135496749596149,0.00309724229325623,0.00735515091258445,-0.00409160904228759,0.00993585772346025,-0.00313309495219636,-0.00943037351288557,0.00783373120840016,-0.0047229191696025,-0.00109912681796034,-0.00150732823834174,0.000177165646922962
"ANSP_128682",0.059759403707913,0.1318238084603,-0.00930264578238684,-0.00696324038523959,-0.0383881275731148,0.049784909641045,0.0932743028769347,-0.0464287403830477,-0.034609176798298,0.0718372419399369,-0.0308001079445446,0.0367241868213117,0.0487367903006954,-0.0305298963943144,-0.0147100524401728,0.00490628984383864,0.0259538325389948,0.00499583653106882,-0.0171293519544813,-0.0160054771149441,-0.00589246311037409,0.00543013306867443,0.00802991732009795,-0.0058957451885666,0.00820879734099239,-0.00241265796937335,-0.000183380450597335,-0.0123735724991378,-0.00327221012329342,-0.00371299102328415
"AUM_45559",0.0677931881359984,0.130182955894,-0.0660519119540714,0.0175548234836273,0.0148062520043907,0.0610368604322853,0.0944504699182535,-0.0325320205227159,-0.0712824830595079,0.0566854349866803,0.0108375585680232,0.0121375376129715,0.0266800128620952,-0.0422158390567701,0.00293228979767559,-0.0257535649405192,0.00475496899866632,-0.0159425634920669,-0.0136568065325327,-0.0301988429303633,-0.00173141760018278,-0.00853030347466621,0.00227021186144228,-0.00813764802090091,0.00510990606322983,0.00171735942104374,0.0153448053434077,0.0121977999091183,-0.00707617086588713,-0.00803253291411423
"ROM_114965",0.10366455642467,0.0705249955045938,-0.0568149527482241,-0.00112548050156624,-0.0294577872490508,0.00326383833571621,0.0712986153410354,-0.0420826649060144,-0.0488073041377913,0.0423614906162333,-0.0212400644015848,-0.00185725550631191,0.0187921048960006,-0.0307324529858632,0.00547472248050469,-0.0191672295700793,-0.00667143257200609,-0.0206768009479704,-0.00533068559182148,-0.000209408861430096,0.00340301004186121,0.00410429739685748,-0.00201424665779176,0.0204469452227367,0.00543081748818283,-0.00908068575686373,0.00195517818216656,0.00157084271091816,-0.00726038425831816,-0.000328109628523183
"ROM_114969",0.104046906064984,0.10585253129203,-0.0899595072343317,-0.00446167154123852,-0.0331907863238306,0.0385397429899678,0.0635421549152939,-0.0181461292690765,-0.0545649425603936,0.0204142547500854,-0.00429086128414125,0.0146819223046696,0.0326576575230877,-0.0308597368899931,-0.0295776051790382,0.00526559186929708,-0.00294244987130616,-0.00593656822402713,-0.00964531126849704,-0.00892275869430811,-0.0154514899372475,0.00658573995952414,0.00800566226884902,0.00573844786112663,-0.0110960642339656,-0.000305162678537112,-0.00584536959723722,-0.00563393353229586,0.000884973036592679,0.000186648064652397
"ANSP_189131",0.240130119217135,-0.122997102171696,0.105161597046142,0.0418118752822757,-0.0430603087548747,-0.0871331384192266,0.00611509042438664,0.00303091715456675,0.0413930741813663,0.0257135583214671,-0.0397008284187338,-0.0135404667156938,-0.0136537857679241,0.00744150827151465,0.00643552656156933,0.0030141861870627,-0.016363267487477,0.0279825350052954,-0.0240783208043673,-0.0207915071729526,0.0106063109623757,0.00901105324630059,0.0105560875862195,-0.0103160037555205,-0.00362532223619932,-0.0238868637608234,0.011769993349433,0.00422633923787655,0.00250875507059441,0.000124515757845222
"AUM_67127",0.284168388852792,-0.166500257795333,0.074657655049086,0.0391942625735508,-0.068623338134669,-0.0339288276012848,0.0339085917476662,-0.0145801548054123,0.0335204486464195,0.00269542826001055,0.0259318636095054,0.0262018971433369,-0.0111451035945466,-0.0383857804356479,0.0073920459500499,0.00627200917752496,0.0159655813099804,0.00958326245552671,-0.0117751842976593,0.0173936577895395,0.0135856178928603,-0.0144133150567411,0.0203840186553331,0.00784922889720507,0.00541164283753781,-0.00386829625606459,0.00696779051748859,0.00758142613826551,-0.00549593111030413,-0.00490058738540654
"ROM_101457",0.306505149003434,-0.139492549610678,0.0538496818854015,0.0297829764426043,-0.0568731666564231,-0.0281857046729783,0.0207123291241466,-0.0192631927788235,0.00951114856782886,0.00880458639193623,0.0226857383580436,0.0260209085427892,-0.0331371869006609,-0.0452376773950006,0.0178737487951412,-0.0138885534301554,0.0202534457522379,0.0183540293434856,-0.0342959321801838,0.0153271149041269,0.0191598025252071,0.0124108319236821,0.0191040482057144,0.0223108358973498,0.000580690167358672,0.00327557624226645,-0.000143682717322369,0.0102744607078875,0.000165695512623686,-0.0145623362157602
"ANSP_199530",0.224587491876287,-0.0613946319183427,0.00685250248397893,-0.039408538482956,-0.00629324579771868,-0.0889765204383785,-0.0266566664628163,0.0206016697168601,-0.0110328814712949,-0.03000896088564,0.00213632778272696,0.0225254693554477,-0.0303413809294563,-0.019137158796717,-0.0373666723974673,0.00287935013116873,-0.00314562312594314,0.0161247800256036,-0.0120293763856832,0.0202422679757589,0.00449069201459972,-0.0140303423625794,0.00797109676583171,-0.0130586485943208,0.000181430932779153,-0.00436293522678989,-0.00667294085307888,-0.00811448231243795,0.00631272171340502,0.00656366356355309
"AUM_50000",-0.152153390320586,-0.0720575503990969,0.0708930003664883,-0.0734776759417357,-0.0160132049276601,0.0189999695978639,-0.0128701361134208,-0.0153621978408289,0.00842690037290393,-0.0132963589592867,-0.0514280529890345,0.0096787062821838,0.0267792546206001,-0.00614708720994908,0.00205250130557002,-0.0192024843677947,-0.00834073679553111,-0.011174309893197,0.00249780003166995,0.0264856966534499,0.00294809569163345,0.00782606119187704,-0.0135223786341781,0.00591705924365846,-0.00291453434540316,-0.0051247985716636,0.00285089341683656,0.00405490711542947,0.00640092563790102,0.00228620749824047
"AMNH_12602",0.0509576512196388,0.00919892314721614,-0.0255295364811795,-0.0176071244822916,-0.104901631702587,-0.0396073846003804,0.009261520959677,0.0481631911445959,-0.027281436145894,0.0301388517793902,0.0570253833687171,-0.0292684949178195,0.00686536807298132,0.0296084718239356,-0.0414310547846123,0.0480428050062387,0.0330862709300022,-0.0263473463341626,0.0121383637669458,0.00324091111569644,0.00758132602771115,-0.00865162674735927,0.00294597642309487,-0.00171712386536782,0.0012156560850076,-0.012710687477488,-0.01597043629704,0.00664525845252731,0.00415735115772087,-0.00466431420890856
"AUM_35733",-0.0056154856621098,-0.0289389664565666,-0.00493575959983285,-0.0613493281415624,0.0133899024716566,-0.0226743717068943,-0.00501181728633399,-0.0460972313619846,0.0720091694842597,-0.057404885368397,-0.0231268192945754,-0.0143375830196879,-0.0337401073914743,-0.0121507023463109,-0.00995638405771134,-0.00846111154218857,-0.00221953298042998,-0.0127365899752547,-0.0106790735791518,0.017454641138706,0.00257353181926218,0.00697387088744065,0.0111842126916642,-0.00366016823802827,0.000708741508507517,0.0022667059800485,0.00299419066439288,-0.0042749055397208,0.00162661646273265,0.00141156691875728
"AUM_39313",0.141137853207453,-0.0636175427755608,-0.00756066006550728,-0.0182117997450437,0.0222807311579724,0.0281985608303892,0.00765340077496657,-0.0390642325236448,0.0162946942712655,-0.0428935134098103,-0.0455789011787711,0.00907095869444818,-0.0585932909942652,0.040508903656551,-0.0284340180080071,-0.0229424038080578,0.0377640595044716,-0.0147827690989499,0.0160172094050519,0.0298972365325013,0.000870461914890092,0.00342041198116555,0.00718954814794706,0.00509049384594268,-0.00150383492317164,0.000523685911433375,-0.00943590135466567,-0.00465554863188459,-0.00205423464438888,-0.000306108369745558
